what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1766904240041
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1766904240041
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1766904240041
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1766904240041
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1766904240041
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1766904240041
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1766904240041
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1766904240041
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1766904240041
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1766904240041
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1766904240440
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1766904240441
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1766904240442
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1766904240444
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1766904240444
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1766904240444
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1766904240445
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1766904240446
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1766904240446
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1766904240446
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1766904240448
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1766904240448
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1766904240448
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1766904240448
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1766904240448
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1766904240448
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1766904240452
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1766904240452
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1766904240452
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1766904240452
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1766904240452
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1766904240452
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1766904240452
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1766904240452
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1766904240452
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1766904240461
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1766904240462
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1766904240464
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1766904240465
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1766904240465
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1766904240466
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1766904240466
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1766904240467
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1766904240468
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1766904240469
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1766904240470
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1766904240472
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1766904240495
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1766904240496
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766904240498
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1766904240499
os,sysinfo,,,"win32",1766904240500
arch,sysinfo,,,"x86",1766904240500
ws,sysinfo,,,"win32",1766904240500
locale,sysinfo,,,"en_US",1766904240500
processors,sysinfo,,,"12",1766904240500
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1766904240500
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1766904240500
java.specification.name,sysinfo,,,"Java Platform API Specification",1766904240500
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766904240500
java.specification.version,sysinfo,,,"1.6",1766904240500
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1766904240500
java.version,sysinfo,,,"1.6.0_23",1766904240500
java.vm.info,sysinfo,,,"mixed mode",1766904240500
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1766904240500
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1766904240500
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766904240500
java.vm.specification.version,sysinfo,,,"1.0",1766904240500
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1766904240500
java.vm.version,sysinfo,,,"19.0-b09",1766904240500
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1766904241420
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1766904241540
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1766904241713
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1766904241798
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766904246165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906645242
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1766906651805
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766906651912
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1766906652061
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1766906652090
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1766906652091
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766906652092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906656257
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1766906705834
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1766906706057
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1766906706692
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1766906708480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906714989
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1766906726349
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1766906726349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906728511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906748417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1766906748433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1766906748433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906748736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906752197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906757684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906775227
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1766906778289
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1766906778304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906780005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906781829
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766906785950
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766906786029
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1766906786430
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766906808179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906810924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906837337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906837931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906846456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906873660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906887548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906887898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906891510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906912890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906914411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906914427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906917697
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766906917697
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766906956949
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1766906957503
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766906963142
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766906964768
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766906972057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906976329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766906994594
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766906997656
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766907005691
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766907010594
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766907010689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766907016580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907063147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907115897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907117046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907188309
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766907188341
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766907188486
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766907188531
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766907197771
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1766907198741
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766907213389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907217695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907219375
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766907224423
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766907224518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1766907227275
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766907242470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907249440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907269350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907275121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907276782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907278733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907281507
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766907281538
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766907298998
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766907305518
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766907317427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907325565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907331821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907331856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907335620
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766907335624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907336735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907344959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907348027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907370492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907375799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907377120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907377136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766907383237
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766907383237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908562201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908563907
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766908569478
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766908573577
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766908577059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908579297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908580462
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766908582718
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766908590397
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766908590604
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766908608316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908611067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908612397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908612413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908615644
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766908615660
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766908623219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766908625887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908628001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908635055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766908635962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908636906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908662419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766908663828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908664901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908697971
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766908697995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908701228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908702887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908721681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908797192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908800865
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766908802381
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1766908802396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908802444
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1766908802444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1766908802444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908805024
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766908806174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908806206
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1766908806206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1766908806206
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766908806286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908809905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908838837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908845162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908855857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908859346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908860979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908864359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908877666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1766908877698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1766908877698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908878034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908881551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908886341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908896350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908896768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766908900180
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766908907325
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766908907500
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766908907563
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1766908912171
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766908919010
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1766908919548
