what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86",1771636295184
ws,sysinfo,,,"win32",1771636295184
locale,sysinfo,,,"en_US",1771636295184
processors,sysinfo,,,"12",1771636295184
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1771636295184
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1771636295184
java.specification.name,sysinfo,,,"Java Platform API Specification",1771636295184
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1771636295184
java.specification.version,sysinfo,,,"1.6",1771636295184
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1771636295184
java.version,sysinfo,,,"1.6.0_23",1771636295184
java.vm.info,sysinfo,,,"mixed mode",1771636295184
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1771636295184
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1771636295184
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1771636295184
java.vm.specification.version,sysinfo,,,"1.0",1771636295184
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1771636295184
java.vm.version,sysinfo,,,"19.0-b09",1771636295184
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1771636295202
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1771636297028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771637493189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771640292005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771640295794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771640306867
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1771640313294
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1771640313521
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1771640313800
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1771640313863
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1771640313863
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1771640313879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771640321675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771640326151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771640326893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771640357907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771640364619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771640431828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771640434903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771640441827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771640442662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771640893478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771640897994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771641164818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771641165883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771641217856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771641218385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771641231710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771641232448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771641233854
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1771641233965
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1771641234520
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1771641234539
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1771641235775
